ABV_CUSTOMER_ID,SEGMENT_NAME,SEGMENT_VALUE,IREP_EMAIL_OPEN,NPP_TRANSACTION_TOUCHPOINTS,ISA_CALL_COUNT
8424156,ONCOLOGY CLL DECILE GROUP,Medium,2,227,2
8401417,ONCOLOGY CLL DECILE GROUP,Medium,10,72,2
8426565,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8428028,ONCOLOGY CLL DECILE GROUP,Medium,10,0,2
8401601,ONCOLOGY CLL DECILE GROUP,Medium,18,0,1
8428616,ONCOLOGY CLL DECILE GROUP,Medium,13,198,0
8404739,ONCOLOGY CLL DECILE GROUP,Medium,6,0,5
8429426,ONCOLOGY CLL DECILE GROUP,Medium,7,0,7
8432089,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
8432216,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8433422,ONCOLOGY CLL DECILE GROUP,Medium,0,27,0
8433784,ONCOLOGY CLL DECILE GROUP,Medium,24,123,8
8442252,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8405866,ONCOLOGY CLL DECILE GROUP,Medium,0,41,11
8448124,ONCOLOGY CLL DECILE GROUP,Medium,0,13,1
8405882,ONCOLOGY CLL DECILE GROUP,Medium,3,793,7
8449646,ONCOLOGY CLL DECILE GROUP,Medium,1,0,1
8406642,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8406958,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8407109,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8459063,ONCOLOGY CLL DECILE GROUP,Medium,3,0,7
8407974,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8466671,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8481454,ONCOLOGY CLL DECILE GROUP,Medium,2,0,2
8466962,ONCOLOGY CLL DECILE GROUP,Medium,4,0,2
8468171,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
8469800,ONCOLOGY CLL DECILE GROUP,Medium,0,53,7
8470371,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8471064,ONCOLOGY CLL DECILE GROUP,Medium,26,0,6
8472403,ONCOLOGY CLL DECILE GROUP,Medium,3,0,3
8473021,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8473614,ONCOLOGY CLL DECILE GROUP,Medium,2,0,0
8474103,ONCOLOGY CLL DECILE GROUP,Medium,0,0,3
8482522,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8474442,ONCOLOGY CLL DECILE GROUP,Medium,0,2,1
8475272,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8482961,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8475399,ONCOLOGY CLL DECILE GROUP,Medium,8,196,4
8483131,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
8476240,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8477337,ONCOLOGY CLL DECILE GROUP,Medium,0,46,3
8479760,ONCOLOGY CLL DECILE GROUP,Medium,0,27,0
8484852,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
8480548,ONCOLOGY CLL DECILE GROUP,Medium,2,0,5
8526453,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8496435,ONCOLOGY CLL DECILE GROUP,Medium,5,0,1
8527781,ONCOLOGY CLL DECILE GROUP,Medium,0,51,0
8527904,ONCOLOGY CLL DECILE GROUP,Medium,0,0,5
8496633,ONCOLOGY CLL DECILE GROUP,Medium,0,0,14
8530761,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8511706,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
8531484,ONCOLOGY CLL DECILE GROUP,Medium,0,19,0
8513040,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
8541820,ONCOLOGY CLL DECILE GROUP,Medium,0,0,5
8549984,ONCOLOGY CLL DECILE GROUP,Medium,0,12,2
8552158,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8514149,ONCOLOGY CLL DECILE GROUP,Medium,1,39,8
8554588,ONCOLOGY CLL DECILE GROUP,Medium,4,223,0
8560568,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8516088,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
8564650,ONCOLOGY CLL DECILE GROUP,Medium,0,207,0
8517243,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
8567021,ONCOLOGY CLL DECILE GROUP,Medium,5,18,3
8517996,ONCOLOGY CLL DECILE GROUP,Medium,0,85,8
8568981,ONCOLOGY CLL DECILE GROUP,Medium,0,0,4
8518234,ONCOLOGY CLL DECILE GROUP,Medium,3,0,0
8570938,ONCOLOGY CLL DECILE GROUP,Medium,4,0,0
8571045,ONCOLOGY CLL DECILE GROUP,Medium,0,49,2
8519412,ONCOLOGY CLL DECILE GROUP,Medium,2,0,1
8571104,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
8522191,ONCOLOGY CLL DECILE GROUP,Medium,1,116,0
8572571,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8573197,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
8575633,ONCOLOGY CLL DECILE GROUP,Medium,16,0,11
8522936,ONCOLOGY CLL DECILE GROUP,Medium,0,15,0
8578722,ONCOLOGY CLL DECILE GROUP,Medium,5,34,2
8655752,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8583479,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8587827,ONCOLOGY CLL DECILE GROUP,Medium,0,113,0
8604575,ONCOLOGY CLL DECILE GROUP,Medium,4,129,8
8608587,ONCOLOGY CLL DECILE GROUP,Medium,0,0,5
8609714,ONCOLOGY CLL DECILE GROUP,Medium,1,0,6
8611520,ONCOLOGY CLL DECILE GROUP,Medium,1,0,2
8615574,ONCOLOGY CLL DECILE GROUP,Medium,9,0,0
8657506,ONCOLOGY CLL DECILE GROUP,Medium,0,0,6
8626475,ONCOLOGY CLL DECILE GROUP,Medium,0,0,3
8629187,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8647090,ONCOLOGY CLL DECILE GROUP,Medium,0,149,1
8647705,ONCOLOGY CLL DECILE GROUP,Medium,3,131,24
8662900,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8653787,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8663713,ONCOLOGY CLL DECILE GROUP,Medium,2,0,4
8654465,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8668939,ONCOLOGY CLL DECILE GROUP,Medium,0,1,0
8693343,ONCOLOGY CLL DECILE GROUP,Medium,5,0,3
8669558,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8695137,ONCOLOGY CLL DECILE GROUP,Medium,44,0,6
8696011,ONCOLOGY CLL DECILE GROUP,Medium,0,2,2
8682369,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
8697388,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
8699278,ONCOLOGY CLL DECILE GROUP,Medium,1,13,5
8685176,ONCOLOGY CLL DECILE GROUP,Medium,3,255,0
8686903,ONCOLOGY CLL DECILE GROUP,Medium,0,47,1
8700366,ONCOLOGY CLL DECILE GROUP,Medium,0,0,6
8687549,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8701618,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8703172,ONCOLOGY CLL DECILE GROUP,Medium,1,0,3
8687569,ONCOLOGY CLL DECILE GROUP,Medium,2,51,3
8705640,ONCOLOGY CLL DECILE GROUP,Medium,0,0,8
8707366,ONCOLOGY CLL DECILE GROUP,Medium,0,33,2
8688339,ONCOLOGY CLL DECILE GROUP,Medium,0,0,4
8708181,ONCOLOGY CLL DECILE GROUP,Medium,0,0,11
8709255,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8709614,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8710426,ONCOLOGY CLL DECILE GROUP,Medium,3,358,0
8713420,ONCOLOGY CLL DECILE GROUP,Medium,0,0,7
8714553,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8689313,ONCOLOGY CLL DECILE GROUP,Medium,0,373,0
8716365,ONCOLOGY CLL DECILE GROUP,Medium,0,80,2
8689379,ONCOLOGY CLL DECILE GROUP,Medium,1,206,0
8718198,ONCOLOGY CLL DECILE GROUP,Medium,0,94,8
8718615,ONCOLOGY CLL DECILE GROUP,Medium,1,18,3
8689450,ONCOLOGY CLL DECILE GROUP,Medium,12,49,6
8689729,ONCOLOGY CLL DECILE GROUP,Medium,10,14,2
8731413,ONCOLOGY CLL DECILE GROUP,Medium,0,65,0
8691486,ONCOLOGY CLL DECILE GROUP,Medium,1,57,5
8692476,ONCOLOGY CLL DECILE GROUP,Medium,0,95,0
8733198,ONCOLOGY CLL DECILE GROUP,Medium,5,0,0
8735676,ONCOLOGY CLL DECILE GROUP,Medium,13,6,0
8737477,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
8693171,ONCOLOGY CLL DECILE GROUP,Medium,0,61,1
8738308,ONCOLOGY CLL DECILE GROUP,Medium,0,0,11
8740194,ONCOLOGY CLL DECILE GROUP,Medium,0,2,6
8741689,ONCOLOGY CLL DECILE GROUP,Medium,3,33,5
8741798,ONCOLOGY CLL DECILE GROUP,Medium,7,89,0
8878432,ONCOLOGY CLL DECILE GROUP,Medium,0,7,0
8746440,ONCOLOGY CLL DECILE GROUP,Medium,0,256,15
8747661,ONCOLOGY CLL DECILE GROUP,Medium,0,22,2
9011556,ONCOLOGY CLL DECILE GROUP,Medium,0,31,0
8747807,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9066491,ONCOLOGY CLL DECILE GROUP,Medium,0,46,1
8748002,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8766663,ONCOLOGY CLL DECILE GROUP,Medium,0,0,19
8769327,ONCOLOGY CLL DECILE GROUP,Medium,2,42,1
9073703,ONCOLOGY CLL DECILE GROUP,Medium,8,9,7
8778233,ONCOLOGY CLL DECILE GROUP,Medium,12,13,4
9091048,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
8783457,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9100017,ONCOLOGY CLL DECILE GROUP,Medium,1,0,8
9100054,ONCOLOGY CLL DECILE GROUP,Medium,2,0,5
9126628,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9127195,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9127373,ONCOLOGY CLL DECILE GROUP,Medium,0,17,4
9128831,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9110290,ONCOLOGY CLL DECILE GROUP,Medium,1,0,0
9142076,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9142079,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9110852,ONCOLOGY CLL DECILE GROUP,Medium,23,330,1
9147493,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9112495,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9152304,ONCOLOGY CLL DECILE GROUP,Medium,14,0,6
9114026,ONCOLOGY CLL DECILE GROUP,Medium,0,3,1
9155615,ONCOLOGY CLL DECILE GROUP,Medium,12,0,7
9158349,ONCOLOGY CLL DECILE GROUP,Medium,1,50,3
9158667,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9114102,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9159124,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9160080,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9114790,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9160721,ONCOLOGY CLL DECILE GROUP,Medium,0,0,7
9161663,ONCOLOGY CLL DECILE GROUP,Medium,0,0,6
9167576,ONCOLOGY CLL DECILE GROUP,Medium,7,0,0
9171839,ONCOLOGY CLL DECILE GROUP,Medium,0,34,2
9172520,ONCOLOGY CLL DECILE GROUP,Medium,0,112,14
9187142,ONCOLOGY CLL DECILE GROUP,Medium,1,0,12
9195918,ONCOLOGY CLL DECILE GROUP,Medium,3,0,4
9197564,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
9117094,ONCOLOGY CLL DECILE GROUP,Medium,4,8,1
9201848,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
9118247,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9209641,ONCOLOGY CLL DECILE GROUP,Medium,0,33,2
9119810,ONCOLOGY CLL DECILE GROUP,Medium,0,0,5
9122074,ONCOLOGY CLL DECILE GROUP,Medium,6,5,3
9227592,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9231896,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9232080,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9124789,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
9250191,ONCOLOGY CLL DECILE GROUP,Medium,0,54,5
9236936,ONCOLOGY CLL DECILE GROUP,Medium,2,0,1
9238510,ONCOLOGY CLL DECILE GROUP,Medium,1,0,1
9239292,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9239351,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9250239,ONCOLOGY CLL DECILE GROUP,Medium,10,0,1
9241167,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9242059,ONCOLOGY CLL DECILE GROUP,Medium,0,1,3
9250301,ONCOLOGY CLL DECILE GROUP,Medium,0,0,7
9242234,ONCOLOGY CLL DECILE GROUP,Medium,0,112,1
9251819,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9243049,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9243407,ONCOLOGY CLL DECILE GROUP,Medium,4,0,0
9253248,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9247379,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9253482,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9247438,ONCOLOGY CLL DECILE GROUP,Medium,1,0,1
9248557,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9253840,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9249078,ONCOLOGY CLL DECILE GROUP,Medium,0,443,3
9249898,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
9256282,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9300030,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9303257,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9256834,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9303459,ONCOLOGY CLL DECILE GROUP,Medium,2,44,0
9257134,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9303660,ONCOLOGY CLL DECILE GROUP,Medium,74,1,0
9259552,ONCOLOGY CLL DECILE GROUP,Medium,26,0,11
9262928,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9308083,ONCOLOGY CLL DECILE GROUP,Medium,0,1,0
9288776,ONCOLOGY CLL DECILE GROUP,Medium,0,5,0
9309435,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9288827,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9289393,ONCOLOGY CLL DECILE GROUP,Medium,5,0,4
9318092,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9319813,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9291371,ONCOLOGY CLL DECILE GROUP,Medium,35,157,14
9323467,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9323589,ONCOLOGY CLL DECILE GROUP,Medium,1,0,7
9324823,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9325957,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9293397,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
9327013,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9328060,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9293875,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9329481,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9329483,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9294403,ONCOLOGY CLL DECILE GROUP,Medium,26,6,12
9330130,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9331635,ONCOLOGY CLL DECILE GROUP,Medium,1,0,2
9332599,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9333234,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9333303,ONCOLOGY CLL DECILE GROUP,Medium,2,0,0
9296767,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9341299,ONCOLOGY CLL DECILE GROUP,Medium,0,154,15
9298399,ONCOLOGY CLL DECILE GROUP,Medium,9,0,20
9351854,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9298567,ONCOLOGY CLL DECILE GROUP,Medium,0,130,7
9364762,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
9369788,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9374065,ONCOLOGY CLL DECILE GROUP,Medium,0,0,5
9298697,ONCOLOGY CLL DECILE GROUP,Medium,3,0,2
9375895,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
9377185,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9420451,ONCOLOGY CLL DECILE GROUP,Medium,0,0,4
9380849,ONCOLOGY CLL DECILE GROUP,Medium,1,0,3
9422820,ONCOLOGY CLL DECILE GROUP,Medium,0,70,5
9402674,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
9407384,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9418065,ONCOLOGY CLL DECILE GROUP,Medium,2,213,3
9427218,ONCOLOGY CLL DECILE GROUP,Medium,2,0,1
9418255,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9428104,ONCOLOGY CLL DECILE GROUP,Medium,2,14,13
9429418,ONCOLOGY CLL DECILE GROUP,Medium,2,64,16
9419829,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9454673,ONCOLOGY CLL DECILE GROUP,Medium,10,12,7
9454814,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9455427,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9431253,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9456152,ONCOLOGY CLL DECILE GROUP,Medium,0,1024,0
9458930,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9462437,ONCOLOGY CLL DECILE GROUP,Medium,0,4,0
9435911,ONCOLOGY CLL DECILE GROUP,Medium,1,3,0
9463029,ONCOLOGY CLL DECILE GROUP,Medium,4,0,5
9463468,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9463726,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
9464009,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9464025,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9464523,ONCOLOGY CLL DECILE GROUP,Medium,23,2,1
9464846,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9466280,ONCOLOGY CLL DECILE GROUP,Medium,0,1,9
9468907,ONCOLOGY CLL DECILE GROUP,Medium,2,0,3
9470024,ONCOLOGY CLL DECILE GROUP,Medium,1,0,0
9438937,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9441872,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9481185,ONCOLOGY CLL DECILE GROUP,Medium,13,80,9
9493547,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9493633,ONCOLOGY CLL DECILE GROUP,Medium,4,0,0
9494106,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9494938,ONCOLOGY CLL DECILE GROUP,Medium,0,28,1
9496470,ONCOLOGY CLL DECILE GROUP,Medium,13,0,14
9502708,ONCOLOGY CLL DECILE GROUP,Medium,5,4,5
9503900,ONCOLOGY CLL DECILE GROUP,Medium,0,0,4
9505258,ONCOLOGY CLL DECILE GROUP,Medium,11,490,1
9506888,ONCOLOGY CLL DECILE GROUP,Medium,3,84,0
9449822,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9507380,ONCOLOGY CLL DECILE GROUP,Medium,0,24,17
9450141,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9508184,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9508519,ONCOLOGY CLL DECILE GROUP,Medium,0,24,0
9450658,ONCOLOGY CLL DECILE GROUP,Medium,9,121,3
9511754,ONCOLOGY CLL DECILE GROUP,Medium,6,6,4
9512014,ONCOLOGY CLL DECILE GROUP,Medium,0,211,0
9451595,ONCOLOGY CLL DECILE GROUP,Medium,26,103,2
9512749,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
9452903,ONCOLOGY CLL DECILE GROUP,Medium,9,1,1
9515522,ONCOLOGY CLL DECILE GROUP,Medium,0,7,0
9516568,ONCOLOGY CLL DECILE GROUP,Medium,5,0,3
9454421,ONCOLOGY CLL DECILE GROUP,Medium,16,98,5
9555440,ONCOLOGY CLL DECILE GROUP,Medium,17,0,3
9519105,ONCOLOGY CLL DECILE GROUP,Medium,0,44,0
9519206,ONCOLOGY CLL DECILE GROUP,Medium,3,0,6
9519239,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9519576,ONCOLOGY CLL DECILE GROUP,Medium,1,0,1
9520180,ONCOLOGY CLL DECILE GROUP,Medium,4,0,1
9556114,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9557412,ONCOLOGY CLL DECILE GROUP,Medium,6,1642,2
9562097,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
9542034,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
10068217,ONCOLOGY CLL DECILE GROUP,Medium,0,0,5
9545051,ONCOLOGY CLL DECILE GROUP,Medium,2,1,1
9545455,ONCOLOGY CLL DECILE GROUP,Medium,6,0,1
9545485,ONCOLOGY CLL DECILE GROUP,Medium,1,0,3
9549705,ONCOLOGY CLL DECILE GROUP,Medium,2,42,1
9549749,ONCOLOGY CLL DECILE GROUP,Medium,1,3,2
9550277,ONCOLOGY CLL DECILE GROUP,Medium,8,0,3
10086144,ONCOLOGY CLL DECILE GROUP,Medium,0,0,7
10177020,ONCOLOGY CLL DECILE GROUP,Medium,3,0,6
10177091,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
10088005,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
10191534,ONCOLOGY CLL DECILE GROUP,Medium,0,0,4
114330329,ONCOLOGY CLL DECILE GROUP,Medium,7,9,3
132655045,ONCOLOGY CLL DECILE GROUP,Medium,12,65,4
135416864,ONCOLOGY CLL DECILE GROUP,Medium,0,50,5
135420270,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
136445179,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
136486212,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
10102067,ONCOLOGY CLL DECILE GROUP,Medium,0,72,1
10103156,ONCOLOGY CLL DECILE GROUP,Medium,1,212,6
138185115,ONCOLOGY CLL DECILE GROUP,Medium,0,64,8
10106913,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
139404634,ONCOLOGY CLL DECILE GROUP,Medium,6,47,5
141409354,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
144305640,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
10113725,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
10123928,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
147534986,ONCOLOGY CLL DECILE GROUP,Medium,0,102,0
10132687,ONCOLOGY CLL DECILE GROUP,Medium,0,0,8
148534484,ONCOLOGY CLL DECILE GROUP,Medium,10,0,5
10155068,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
148554735,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
149976038,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
150008186,ONCOLOGY CLL DECILE GROUP,Medium,9,56,1
150012735,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
150016427,ONCOLOGY CLL DECILE GROUP,Medium,0,40,1
10162359,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
151698389,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
151777195,ONCOLOGY CLL DECILE GROUP,Medium,0,86,0
156472624,ONCOLOGY CLL DECILE GROUP,Medium,0,68,1
156475148,ONCOLOGY CLL DECILE GROUP,Medium,0,0,3
156477912,ONCOLOGY CLL DECILE GROUP,Medium,0,6,4
549862679,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
160005180,ONCOLOGY CLL DECILE GROUP,Medium,5,0,0
160668920,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
160716647,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
549900796,ONCOLOGY CLL DECILE GROUP,Medium,0,9,0
162072597,ONCOLOGY CLL DECILE GROUP,Medium,7,0,0
162411766,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
549922171,ONCOLOGY CLL DECILE GROUP,Medium,1,74,0
164126486,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
548708434,ONCOLOGY CLL DECILE GROUP,Medium,1,2,1
549755546,ONCOLOGY CLL DECILE GROUP,Medium,22,239,3
550122241,ONCOLOGY CLL DECILE GROUP,Medium,0,94,0
549839293,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
550358144,ONCOLOGY CLL DECILE GROUP,Medium,0,0,3
559580050,ONCOLOGY CLL DECILE GROUP,Medium,11,197,15
550628243,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
564942024,ONCOLOGY CLL DECILE GROUP,Medium,1,0,2
551328628,ONCOLOGY CLL DECILE GROUP,Medium,1,0,6
568305513,ONCOLOGY CLL DECILE GROUP,Medium,2,0,2
568429261,ONCOLOGY CLL DECILE GROUP,Medium,0,47,0
552549239,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
571751973,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
572166847,ONCOLOGY CLL DECILE GROUP,Medium,0,0,4
552981126,ONCOLOGY CLL DECILE GROUP,Medium,1,0,2
553755860,ONCOLOGY CLL DECILE GROUP,Medium,3,0,1
584186348,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
588689845,ONCOLOGY CLL DECILE GROUP,Medium,1,98,1
553822225,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
553922011,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
588944090,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
589043953,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
554124984,ONCOLOGY CLL DECILE GROUP,Medium,0,0,2
589044837,ONCOLOGY CLL DECILE GROUP,Medium,0,0,1
554408693,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
554598163,ONCOLOGY CLL DECILE GROUP,Medium,0,0,4
589088590,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
554834324,ONCOLOGY CLL DECILE GROUP,Medium,0,245,5
554846765,ONCOLOGY CLL DECILE GROUP,Medium,0,0,3
589167530,ONCOLOGY CLL DECILE GROUP,Medium,17,65,18
595149669,ONCOLOGY CLL DECILE GROUP,Medium,0,0,6
595157241,ONCOLOGY CLL DECILE GROUP,Medium,2,81,6
597169824,ONCOLOGY CLL DECILE GROUP,Medium,7,91,2
597171162,ONCOLOGY CLL DECILE GROUP,Medium,3,0,6
556959798,ONCOLOGY CLL DECILE GROUP,Medium,5,0,2
597507753,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
597652460,ONCOLOGY CLL DECILE GROUP,Medium,0,179,2
600380497,ONCOLOGY CLL DECILE GROUP,Medium,0,29,4
557635222,ONCOLOGY CLL DECILE GROUP,Medium,0,0,0
603520761,ONCOLOGY CLL DECILE GROUP,Medium,4,0,0
603527830,ONCOLOGY CLL DECILE GROUP,Medium,0,41,0
